Filename,contrast_angle_0_distance_1,contrast_angle_0_distance_2,contrast_angle_0_distance_3,contrast_angle_45_distance_1,contrast_angle_45_distance_2,contrast_angle_45_distance_3,contrast_angle_90_distance_1,contrast_angle_90_distance_2,contrast_angle_90_distance_3,contrast_angle_135_distance_1,contrast_angle_135_distance_2,contrast_angle_135_distance_3,dissimilarity_angle_0_distance_1,dissimilarity_angle_0_distance_2,dissimilarity_angle_0_distance_3,dissimilarity_angle_45_distance_1,dissimilarity_angle_45_distance_2,dissimilarity_angle_45_distance_3,dissimilarity_angle_90_distance_1,dissimilarity_angle_90_distance_2,dissimilarity_angle_90_distance_3,dissimilarity_angle_135_distance_1,dissimilarity_angle_135_distance_2,dissimilarity_angle_135_distance_3,homogeneity_angle_0_distance_1,homogeneity_angle_0_distance_2,homogeneity_angle_0_distance_3,homogeneity_angle_45_distance_1,homogeneity_angle_45_distance_2,homogeneity_angle_45_distance_3,homogeneity_angle_90_distance_1,homogeneity_angle_90_distance_2,homogeneity_angle_90_distance_3,homogeneity_angle_135_distance_1,homogeneity_angle_135_distance_2,homogeneity_angle_135_distance_3,energy_angle_0_distance_1,energy_angle_0_distance_2,energy_angle_0_distance_3,energy_angle_45_distance_1,energy_angle_45_distance_2,energy_angle_45_distance_3,energy_angle_90_distance_1,energy_angle_90_distance_2,energy_angle_90_distance_3,energy_angle_135_distance_1,energy_angle_135_distance_2,energy_angle_135_distance_3,correlation_angle_0_distance_1,correlation_angle_0_distance_2,correlation_angle_0_distance_3,correlation_angle_45_distance_1,correlation_angle_45_distance_2,correlation_angle_45_distance_3,correlation_angle_90_distance_1,correlation_angle_90_distance_2,correlation_angle_90_distance_3,correlation_angle_135_distance_1,correlation_angle_135_distance_2,correlation_angle_135_distance_3,entropy_angle_0_distance_1,entropy_angle_0_distance_2,entropy_angle_0_distance_3,entropy_angle_45_distance_1,entropy_angle_45_distance_2,entropy_angle_45_distance_3,entropy_angle_90_distance_1,entropy_angle_90_distance_2,entropy_angle_90_distance_3,entropy_angle_135_distance_1,entropy_angle_135_distance_2,entropy_angle_135_distance_3,labels
blotchy_0057.jpg,99.77699142156992,153.97367166474507,100.0540747549038,155.03647827758732,7.764859068627442,9.74133025759317,7.803400735294092,9.779761630142248,0.1250036112400192,0.099703352524683,0.1235095658487982,0.0993437009042357,0.0182107589287009,0.0163807453980006,0.0181386909664323,0.0163670850082276,0.9252161869857471,0.8844033760028199,0.924864474295851,0.8836042232620686,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0089.jpg,307.6052849264728,809.7283967704659,619.3144148284376,793.1896962706602,13.33200061274479,22.126366782006738,19.356602328431286,21.905420991926164,0.0803496839958679,0.0476782825849327,0.0540756791731409,0.047435181808916,0.0140333134244013,0.0114904623955764,0.012050663872095,0.0115348250395607,0.8068131153505644,0.4917535360878798,0.6112897975461468,0.5021290876918777,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0113.jpg,265.0258425245139,418.3108189157895,153.95940563725506,304.98062283737346,10.672012867646735,13.475048058438588,8.000490196078355,11.309204152249068,0.1698612004415007,0.1391950363248738,0.1960513540801227,0.1461641857444638,0.016636501940984,0.014802400669621,0.0180436753063861,0.0150140426521392,0.9450384286300582,0.9132075432857556,0.9680314106634575,0.9367209601321728,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0094.jpg,175.77654718137424,219.5318569780877,139.40134803921674,255.909419454059,9.94915747549002,11.205459438677398,8.856188725490023,12.172795078815785,0.1089826104862297,0.0955200333570471,0.1183713586282802,0.086278160619888,0.0207357583338587,0.0197405524754675,0.0217715719821728,0.0190770501704881,0.7073269467717977,0.6335937686119091,0.7681743015172099,0.572892027291982,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0042.jpg,52.447533700981175,87.07677047289441,38.72647058823596,80.75203383314094,5.009022671568617,6.417331795463301,4.193137254901983,6.206059207996955,0.2432145536025809,0.2028687287601126,0.2825046427933336,0.2021603078654167,0.0298409634711786,0.0267379174744459,0.0329142269165867,0.0266888718391859,0.9812533244531808,0.9687652296256832,0.986096648115499,0.971033650824652,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0069.jpg,437.5579656863168,577.6658208381447,197.3796262254998,545.8819684736671,12.84966299019454,14.788742791234476,8.776654411764598,14.660622837370491,0.1174696548117121,0.1006133707347942,0.1538542273527693,0.0983006652639396,0.0109152127189465,0.0102350999901846,0.0127332675623174,0.0101741000827833,0.9354834472476368,0.914709773721433,0.9709620432764255,0.9194034703405808,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy smeared
blotchy_0086.jpg,159.3025122549025,232.02011534025536,112.70989583333424,236.1018377547107,8.684313725490032,10.562645136485983,7.56243872549014,10.88984236831992,0.1238722690746311,0.1033010939203894,0.1374321408586909,0.0990433871907215,0.0216008589793696,0.0198424603207057,0.0226729037928266,0.0193903246462194,0.8676355041061267,0.80731208414963,0.9062162631944402,0.8039102939926215,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0038.jpg,171.49892769608127,267.559984621302,140.2638786764734,273.1279200307592,9.914767156862348,12.388219915417052,8.9208026960782,12.544636678200517,0.105334041214781,0.0879886071506312,0.1186585690767469,0.0845388435363582,0.0179154966447166,0.0163083269746286,0.0188769780948838,0.016266158458204,0.8577921261771183,0.7781984251838977,0.8835991402041228,0.7735818651108402,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0059.jpg,43.49980085784327,94.84778162245328,67.483379289216,93.2302345251829,4.950321691176439,7.449611687812402,6.243765318627421,7.368489042675922,0.2024114759031259,0.1396381621918247,0.1646918174744638,0.1424569140481709,0.031279345047223,0.0258532925391732,0.0279946732666284,0.0260258642561249,0.8883207585150821,0.7560694847051821,0.8271303523999604,0.7602533325514951,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0127.jpg,204.8963388480548,317.2253133410488,161.65632659314863,315.0782314494717,7.997135416666866,10.104667435602506,7.220511642156779,10.085628604383643,0.2513282286998313,0.2141186259438116,0.2579997060409394,0.2146717281157968,0.0720647452512401,0.0680702240058857,0.071981055976212,0.0680845692359056,0.9769621737975293,0.9642846972453536,0.9817611409405544,0.9645265134603564,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0092.jpg,100.4209252451016,116.55351018839012,44.79062500000101,133.47606305267337,6.423927696078344,6.721353325644068,4.14393382352938,7.607920030757469,0.1986654014487522,0.1971815683655089,0.2900007593850275,0.1630698939047771,0.0207321621407344,0.0207682930496923,0.0262084458160573,0.0187796791941755,0.9488437446718756,0.9406260121267794,0.9771819223354627,0.9320085810281244,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy smeared
blotchy_0138.jpg,14.94932598039233,23.910480584390672,9.140885416666697,19.20787389465584,2.63627450980392,3.3689657823913874,2.0032015931372578,3.042245290272976,0.3572397840407225,0.3008795870094327,0.4380813904767722,0.3138639469447442,0.0340189986242567,0.030331626240673,0.0395418790075493,0.031522796849384,0.9862970070180098,0.97797316816342,0.991578593821112,0.9823045607892158,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0021.jpg,170.6075980392281,259.14217608613285,158.4015625000116,263.3417147251168,8.292738970588296,10.516170703575916,8.236213235294274,10.550542099193017,0.1642202608844103,0.1263783854651199,0.1554889323163725,0.1249231430055332,0.01527444993162,0.013538275431558,0.0150792066651576,0.0135466712025232,0.9742529994396316,0.9608441303373032,0.9760937596980772,0.9602086384397176,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy smeared
blotchy_0126.jpg,72.62789522059096,95.5403152633601,77.00519301470796,141.35978469819452,5.533930759803711,6.646289888504532,5.931724877450785,7.979761630142433,0.2407469538280458,0.2036227478640032,0.2090476562368357,0.1604534524793482,0.0217536807509324,0.0194549010306565,0.0198819762838693,0.0173017147118739,0.9770077768817684,0.9697718913274588,0.9756552847963994,0.9552750933432572,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0032.jpg,41.97446384803927,62.15051134179159,30.43246017156888,61.62792772010775,5.005621936274499,6.172256824298338,4.281632965686271,6.14526720492119,0.1878146514432473,0.1540442005048806,0.2114772753390863,0.1530581745341203,0.0358672765165414,0.0325567416478036,0.0383915886151106,0.0326730852399006,0.8173123871107718,0.7292731604044271,0.8675968296527627,0.731550985183727,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0029.jpg,588.3353707108472,818.4151941561182,421.7852787990594,785.3874509804214,16.96793811274653,20.07458669742548,13.980836397057772,19.52115340253884,0.0824063347486121,0.0699228655261199,0.1012891872122694,0.0719065553458367,0.0102486998488541,0.0095531133317948,0.0112406894135896,0.0096842291415512,0.8876675375883559,0.8438447357382389,0.919516409890516,0.8501463795741007,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0006.jpg,163.28114276961054,192.35040369089268,84.90667892156989,208.1162168396815,9.600137867646842,10.462791234140765,6.881924019607763,10.882229911572509,0.108829183262569,0.100976817492347,0.1490845753814333,0.0955967559337472,0.014408921979947,0.0138183464692645,0.0168521856043253,0.0135575434791069,0.9331398777704568,0.9211381879558376,0.9652574496468804,0.9146800968089172,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0134.jpg,1633.576669730649,3290.7517723955348,2245.9864889709397,2951.487889273664,18.241222426471456,26.531426374474133,21.84757965686485,24.92564398308617,0.3921292810842661,0.3614129063150215,0.3797624125165568,0.3640158167411781,0.1930268035716456,0.1831210791742731,0.1882518137745361,0.1841680797058141,0.9395277908542794,0.8781739108721203,0.9168182450339056,0.8907331388416059,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0047.jpg,5.742264093137293,8.658254517493285,4.3593596813725615,9.114417531718573,1.749433210784317,2.209719338715883,1.5179074754901956,2.280461361014998,0.4369922869038525,0.3662631378216052,0.4747097970221337,0.3554832452753896,0.0514090501220925,0.0456302046830697,0.0548352891880215,0.0448867426213532,0.9854055700261376,0.9779529291235358,0.988915861615382,0.9767912520442218,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0082.jpg,57.83909313725516,95.0640061514802,58.43967524509837,95.1443598615916,5.8302389705882,7.578546712802784,5.849785539215648,7.571395617070385,0.1653917614714491,0.12745396857936,0.1645499260691167,0.127755221716932,0.0306123405131219,0.0271871307563861,0.0304734765351517,0.0272294907991812,0.8296358547814054,0.7191114537220396,0.8286813711818495,0.7188590506595007,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0037.jpg,42.079549632353945,60.20845828527915,36.626409313726846,76.11635524798774,4.10298713235293,4.971856978085572,3.4012561274509703,5.257916186082577,0.2777557381136764,0.240266189603712,0.3497818390521139,0.233160841426034,0.0257667920063928,0.0236679774530428,0.0298199344288901,0.0230558829885371,0.9807861414903524,0.9725125106169678,0.9832640148487012,0.9652508789311564,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0017.jpg,1154.2483609069477,1272.4876585928084,1040.6534160539925,1547.45830065357,26.671859681373565,28.20539792387433,25.35644914215765,30.97319492502779,0.0392777199938324,0.0368320348842764,0.0415400716613881,0.0335074536820715,0.0085179764800833,0.0083779414362637,0.0086569018547841,0.0081609258968579,0.6599940785208169,0.6194207737237203,0.6939926369994338,0.5371843344939448,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0097.jpg,87.59687500000128,128.94778931180406,72.49249387254964,131.08167627835522,7.046507352941078,8.705174932718247,6.443290441176447,8.711541714725158,0.1416902146770629,0.1120444379273802,0.1505481930623601,0.1157710762978603,0.0195080480218587,0.0175863761462184,0.0203464158460166,0.0176164239281206,0.9262260275329413,0.8914990733330179,0.939074739716122,0.8897030753246626,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0025.jpg,131.61079963235557,181.64905805459645,103.73805147059043,179.31769319492534,7.904641544117574,9.464698193002688,7.044117647058753,9.439923106497522,0.1629422290685212,0.133819995196537,0.1813994493422939,0.1354166542926859,0.015998115490169,0.0145062399773598,0.0168771791760107,0.0145041529620628,0.9516430483642532,0.933112381538688,0.9617716846221334,0.9339698387932124,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0053.jpg,10.704074754902024,16.11051134179167,7.403446691176544,16.87697039600159,2.2340992647058875,2.7728719723183475,1.79820772058824,2.827481737793164,0.4033835776122512,0.3495246845242512,0.4684882687150945,0.3464954292696698,0.0412835119839066,0.0371520886185295,0.0461832724542935,0.0369133279392307,0.985327971806203,0.9778971778447336,0.9898428231607896,0.9768463213507872,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0065.jpg,47.898406862745226,65.85374855824735,32.5383884803923,69.22354479046595,5.001960784313655,5.943221837754758,4.110661764705856,6.088442906574464,0.2177832817703668,0.1848717778994083,0.2537364288670279,0.1826210569691606,0.0350313280868378,0.0320621656313225,0.0382785251611661,0.03178436804181,0.8777442030189683,0.8318584872920847,0.9170885867301144,0.8232591630841745,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy cracked
blotchy_0051.jpg,9.351148897058872,13.952848904267622,5.757031250000059,13.32928873510187,1.6451133578431525,2.048688965782396,1.2325520833333403,2.018469819300273,0.5698000317219961,0.5147115507407418,0.6355914975506259,0.5129051019600434,0.0674728670109789,0.0605927698600646,0.075472825404794,0.0603749605808799,0.978657592033387,0.9681415375720428,0.9868360047612068,0.9695648189904156,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0068.jpg,63.20179227941186,86.86702037677772,38.37147671568638,90.87221837754711,5.169898897058811,6.186574394463667,4.00879289215688,6.295178777393328,0.2401712666581093,0.2075170548859738,0.2995419369417116,0.2060435061672279,0.037371106395588,0.0340040056534524,0.0425157749163231,0.0338712745149005,0.9422100509182216,0.9207019604817857,0.9649143508298544,0.9170456018034624,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0031.jpg,249.5372549019718,285.73674740484915,139.00747549019903,383.09682429834703,10.622579656861706,11.605474817377964,7.947947303921556,13.204259900038377,0.1271424030719974,0.1120818031644257,0.162445202351577,0.1064291060956074,0.0127875448324451,0.0121589028537587,0.0145507367747105,0.0116138771180495,0.937507900443237,0.9284678358202828,0.9652933063113482,0.9040952239947202,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0048.jpg,289.77285539216194,355.5845444059988,168.55707720588376,357.061883890814,12.889920343136705,14.392172241445534,9.74613970588212,14.390572856593597,0.0865842831152012,0.0755393411462964,0.1130866507548966,0.0753972879590247,0.0139026608471377,0.0132266122720619,0.0158039169478562,0.0132414987284022,0.8018805575174864,0.7565730753274322,0.8846344804493769,0.7555501043432495,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy stained
blotchy_0080.jpg,118.13852634804095,160.40561322568263,73.87515318627521,155.22176086120783,7.86588541666665,9.269496347558595,6.304963235294049,9.176516724336793,0.1410458858711488,0.118131091281602,0.1683237829718794,0.119531079530038,0.0225204612135659,0.0208328950047166,0.0247556365994063,0.0208567952341004,0.8248616193319994,0.7621154082156759,0.8903953641838771,0.7698119754408742,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0096.jpg,97.87334558823676,169.5626758938889,103.70597426470736,172.2123183391018,7.400091911764606,9.7910495963091,7.643382352941156,9.922153018070013,0.1403548207853633,0.1083775861662428,0.1357992856094233,0.1061639952175159,0.0213394446105886,0.0187606878347979,0.0209697798470052,0.018588008244737,0.8746048698189077,0.7826438007128396,0.8669697566759058,0.7792477877948146,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0009.jpg,120.491513480394,222.9370242214541,149.40565257352978,241.2204844290684,8.541605392156692,11.72555171088044,9.549096200980122,12.152802768166042,0.1144547464113639,0.0833701506331459,0.1023969404528701,0.0820530158346648,0.0172578055102858,0.0148798245662108,0.016257708460854,0.0146414395921308,0.9198457289783438,0.8510862969185052,0.901510491921218,0.8388804880314561,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0129.jpg,68.75401348039294,94.2700653594778,48.842049632353806,108.324505959247,6.4399816176470095,7.574117647058812,5.362791053921496,8.110834294502126,0.1484681781021971,0.1274995174753451,0.179291687260282,0.1195195118855897,0.0253383202813894,0.0235013490044016,0.0277136727426796,0.0227985072508364,0.8759837552592653,0.8298190526669122,0.9118561146017766,0.8044498011448358,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0077.jpg,13.313633578431434,35.353648596693795,26.59584865196104,35.699592464436904,2.5463848039215584,4.495855440215308,3.9043045343137295,4.550096116878134,0.3597193465513783,0.2127391382591293,0.2416895247113711,0.2124222163965536,0.0455193652659382,0.0336822576646944,0.0358097188086385,0.033326321717723,0.9588820116010776,0.8905851651767139,0.9181862455724188,0.8895017920243767,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0125.jpg,99.45579044117686,149.28801230296094,77.01605392156868,159.5698116109191,5.550459558823493,6.957339484813535,4.970312499999952,7.167566320645951,0.293024591573904,0.230410291278589,0.2950414399487379,0.2299389588177767,0.0247995615449242,0.0214680957986498,0.0250770259291961,0.0211860145118396,0.9729650648922924,0.9592042672985792,0.979077948920154,0.9563976774596584,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0027.jpg,1299.6821078434884,2146.2109034987025,1625.3562500005564,2131.33940792006,26.858210784319187,34.618992695118244,30.121078431380127,34.43886197616408,0.044110367022396,0.0347835610818749,0.0389656031815793,0.0355520833355208,0.0076091263218865,0.006963223572128,0.0073090483609737,0.0069670350766853,0.7860243459699677,0.6467264312235971,0.7325497342493966,0.6491689050640229,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
blotchy_0046.jpg,255.54883578432865,368.5792541330432,146.46300551471538,336.28452133796395,11.57435661764634,13.906958861976465,8.508287377450833,13.208811995386622,0.0996011948978799,0.0853710290643848,0.1372823478756151,0.0903012553453121,0.0114738002375971,0.0105371260217779,0.0133633449400568,0.010837549298828,0.9475676147594324,0.9244005003868734,0.9699318747865746,0.9310248467409912,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blotchy
